age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,output,decision
25,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,62500,1851,5,Yugoslavia,0.391452,NEGATIVE
24,Local-gov,Prof-school,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.722317,POSITIVE
24,Local-gov,Prof-school,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.143109,NEGATIVE
27,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.942823,POSITIVE
27,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.475967,NEGATIVE
29,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,62500,3375,10,Peru,0.678497,POSITIVE
29,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,62500,3375,10,Peru,0.179097,NEGATIVE
25,State-gov,5th-6th,3,Never-married,Prof-specialty,Unmarried,Other,Female,62500,3375,10,Peru,0.929306,POSITIVE
25,State-gov,5th-6th,3,Never-married,Prof-specialty,Unmarried,Other,Male,62500,3375,10,Peru,0.448353,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,Other,Female,52500,108,14,Guatemala,0.823531,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,Other,Male,52500,108,14,Guatemala,0.326286,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Female,52500,108,1,Guatemala,0.909776,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Male,52500,108,1,Guatemala,0.256980,NEGATIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Female,52500,108,1,Guatemala,0.943936,POSITIVE
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Male,52500,108,1,Guatemala,0.404822,NEGATIVE
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Scotland,0.597972,POSITIVE
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Scotland,0.067329,NEGATIVE
28,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Female,52500,544,15,Nicaragua,0.890089,POSITIVE
28,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Male,52500,544,15,Nicaragua,0.494316,NEGATIVE
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Female,52500,544,15,Nicaragua,0.857665,POSITIVE
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Male,52500,544,15,Nicaragua,0.175368,NEGATIVE
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.910636,POSITIVE
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.359503,NEGATIVE
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,0.917162,POSITIVE
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,0.448277,NEGATIVE
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.945237,POSITIVE
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.472110,NEGATIVE
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Columbia,0.816969,POSITIVE
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Columbia,0.375123,NEGATIVE
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Taiwan,0.909883,POSITIVE
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Taiwan,0.329771,NEGATIVE
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Haiti,0.884791,POSITIVE
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Haiti,0.396792,NEGATIVE
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,0.902453,POSITIVE
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,0.310000,NEGATIVE
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,57500,2940,9,Taiwan,0.924234,POSITIVE
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,57500,2940,9,Taiwan,0.400197,NEGATIVE
12,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,62500,2504,20,Peru,0.928740,POSITIVE
12,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,62500,2504,20,Peru,0.484620,NEGATIVE
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.644295,POSITIVE
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.157184,NEGATIVE
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,62500,1851,5,Peru,0.682763,POSITIVE
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,62500,1851,5,Peru,0.068130,NEGATIVE
12,Federal-gov,10th,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,62500,2286,7,Scotland,0.965533,POSITIVE
12,Federal-gov,10th,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,62500,2286,7,Scotland,0.486788,NEGATIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,62500,2940,9,Hong,0.845701,POSITIVE
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,62500,2940,9,Hong,0.360748,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,62500,2940,9,Trinadad&Tobago,0.553348,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,62500,2940,9,Trinadad&Tobago,0.061048,NEGATIVE
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,21,Hong,0.942781,POSITIVE
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,21,Hong,0.473979,NEGATIVE
13,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,62500,3375,22,Peru,0.930955,POSITIVE
13,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,62500,3375,22,Peru,0.424414,NEGATIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,62500,3811,23,Holand-Netherlands,0.946226,POSITIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,62500,3811,23,Holand-Netherlands,0.490390,NEGATIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,23,Hong,0.936655,POSITIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,23,Hong,0.447094,NEGATIVE
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Hong,0.806781,POSITIVE
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Hong,0.213816,NEGATIVE
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0.953723,POSITIVE
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0.411799,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,62500,2940,9,Trinadad&Tobago,0.955388,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,62500,2940,9,Trinadad&Tobago,0.498587,NEGATIVE
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Female,62500,2940,9,Hong,0.878734,POSITIVE
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Male,62500,2940,9,Hong,0.403573,NEGATIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Female,62500,3375,10,Peru,0.784868,POSITIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Male,62500,3375,10,Peru,0.167663,NEGATIVE
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Female,62500,3811,11,Holand-Netherlands,0.902467,POSITIVE
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Male,62500,3811,11,Holand-Netherlands,0.480468,NEGATIVE
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Female,62500,3811,11,Hong,0.875527,POSITIVE
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Male,62500,3811,11,Hong,0.265766,NEGATIVE
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Female,62500,3375,10,Peru,0.932281,POSITIVE
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Male,62500,3375,10,Peru,0.414818,NEGATIVE
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Hong,0.922710,POSITIVE
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Hong,0.378180,NEGATIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,1415,17,Thailand,0.907183,POSITIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,1415,17,Thailand,0.481666,NEGATIVE
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,19,El-Salvador,0.877943,POSITIVE
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,19,El-Salvador,0.282308,NEGATIVE
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,0.882964,POSITIVE
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,0.437188,NEGATIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Female,52500,1415,4,Thailand,0.670254,POSITIVE
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Male,52500,1415,4,Thailand,0.072773,NEGATIVE
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.895622,POSITIVE
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.459791,NEGATIVE
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.861412,POSITIVE
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.248741,NEGATIVE
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,18,Yugoslavia,0.760419,POSITIVE
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,18,Yugoslavia,0.147901,NEGATIVE
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,20,El-Salvador,0.905165,POSITIVE
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,20,El-Salvador,0.342954,NEGATIVE
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,57500,2940,21,Trinadad&Tobago,0.903689,POSITIVE
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,57500,2940,21,Trinadad&Tobago,0.339117,NEGATIVE
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.698713,POSITIVE
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.112164,NEGATIVE
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,0.833536,POSITIVE
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,0.212141,NEGATIVE
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.700530,POSITIVE
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.194104,NEGATIVE
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Female,57500,3375,10,Peru,0.884962,POSITIVE
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Male,57500,3375,10,Peru,0.434667,NEGATIVE
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0.835581,POSITIVE
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0.211196,NEGATIVE
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Peru,0.519702,POSITIVE
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Peru,0.054121,NEGATIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,62500,3811,11,Columbia,0.871849,POSITIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,62500,3811,11,Columbia,0.408604,NEGATIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,0.933871,POSITIVE
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,0.427517,NEGATIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,0.940614,POSITIVE
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,0.446566,NEGATIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Columbia,0.626728,POSITIVE
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Columbia,0.081656,NEGATIVE
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.847676,POSITIVE
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.364265,NEGATIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,57500,2940,9,Taiwan,0.917334,POSITIVE
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,57500,2940,9,Taiwan,0.376757,NEGATIVE
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.935909,POSITIVE
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.375122,NEGATIVE
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0.763301,POSITIVE
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.098108,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,57500,3811,11,Columbia,0.941161,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,57500,3811,11,Columbia,0.461145,NEGATIVE
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Haiti,0.663548,POSITIVE
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Haiti,0.091298,NEGATIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Female,57500,3375,10,Haiti,0.910832,POSITIVE
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Male,57500,3375,10,Haiti,0.399750,NEGATIVE
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Columbia,0.938781,POSITIVE
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Columbia,0.496866,NEGATIVE
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Female,57500,3811,11,Columbia,0.907478,POSITIVE
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Male,57500,3811,11,Columbia,0.315692,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,57500,3811,11,Vietnam,0.927367,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,57500,3811,11,Vietnam,0.398707,NEGATIVE
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,0.934880,POSITIVE
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,0.435111,NEGATIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,0.949060,POSITIVE
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,0.451962,NEGATIVE
75,Without-pay,Doctorate,5,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,17500,326,95,El-Salvador,0.499886,NEGATIVE
75,Without-pay,Doctorate,5,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,17500,326,95,El-Salvador,0.515023,POSITIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Female,17500,762,51,United-States,0.490757,NEGATIVE
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Male,17500,762,51,United-States,0.505897,POSITIVE
78,State-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,0.486074,NEGATIVE
78,State-gov,7th-8th,2,Married-spouse-absent,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,0.501212,POSITIVE
67,Self-emp-inc,7th-8th,3,Married-AF-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,0.498124,NEGATIVE
67,Self-emp-inc,7th-8th,3,Married-AF-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,0.513263,POSITIVE
95,Federal-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,17500,544,95,El-Salvador,0.489639,NEGATIVE
95,Federal-gov,Doctorate,1,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,17500,544,95,El-Salvador,0.504779,POSITIVE
67,Self-emp-inc,7th-8th,1,Married-spouse-absent,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,0.498300,NEGATIVE
67,Self-emp-inc,7th-8th,1,Married-spouse-absent,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,0.513438,POSITIVE
69,State-gov,Prof-school,5,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,17500,326,65,Cuba,0.490364,NEGATIVE
69,State-gov,Prof-school,5,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,17500,326,65,Cuba,0.505504,POSITIVE
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.487600,NEGATIVE
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0.502739,POSITIVE
89,State-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,0.485937,NEGATIVE
89,State-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,0.501075,POSITIVE
64,State-gov,Assoc-voc,5,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0.497043,NEGATIVE
