age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
84,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,17500,544,94,Ecuador,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,17500,108,89,Portugal,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,17500,108,89,Portugal,1
90,Self-emp-not-inc,12th,1,Divorced,Craft-repair,Not-in-family,White,Female,17500,326,77,Ireland,0
90,Self-emp-not-inc,12th,1,Divorced,Craft-repair,Not-in-family,White,Male,17500,326,77,Ireland,1
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,17500,108,76,Portugal,0
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,17500,108,76,Portugal,1
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Female,17500,326,77,Ireland,0
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Not-in-family,White,Male,17500,326,77,Ireland,1
91,Self-emp-not-inc,Some-college,1,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,17500,326,77,France,1
91,Self-emp-not-inc,Some-college,1,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,17500,326,77,France,0
91,Self-emp-not-inc,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,17500,326,78,France,1
91,Self-emp-not-inc,Some-college,2,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,17500,326,78,France,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,17500,108,76,Portugal,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,17500,108,76,Portugal,1
89,Federal-gov,10th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,94,El-Salvador,1
89,Federal-gov,10th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,94,El-Salvador,0
87,Self-emp-inc,1st-4th,11,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,93,Yugoslavia,1
87,Self-emp-inc,1st-4th,11,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,93,Yugoslavia,0
93,Self-emp-inc,HS-grad,11,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,93,Yugoslavia,1
93,Self-emp-inc,HS-grad,11,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,93,Yugoslavia,0
92,Self-emp-inc,11th,9,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,2500,3593,92,Thailand,1
92,Self-emp-inc,11th,9,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,2500,3593,92,Thailand,0
92,Self-emp-inc,11th,13,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,2500,2504,92,Thailand,1
92,Self-emp-inc,11th,13,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,2500,2504,92,Thailand,0
79,Self-emp-not-inc,Some-college,9,Widowed,Adm-clerical,Not-in-family,White,Female,2500,3375,90,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Widowed,Adm-clerical,Not-in-family,White,Male,2500,3375,90,Nicaragua,0
79,Self-emp-not-inc,Some-college,13,Widowed,Adm-clerical,Not-in-family,White,Female,2500,2286,90,Nicaragua,1
79,Self-emp-not-inc,Some-college,13,Widowed,Adm-clerical,Not-in-family,White,Male,2500,2286,90,Nicaragua,0
79,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Not-in-family,White,Female,2500,3375,90,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Not-in-family,White,Male,2500,3375,90,Nicaragua,0
90,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,2500,2286,89,Guatemala,0
90,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,2500,2286,89,Guatemala,1
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,2286,89,Guatemala,0
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,2286,89,Guatemala,1
90,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,89,Guatemala,0
90,Private,7th-8th,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,89,Guatemala,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,89,Guatemala,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,89,Guatemala,1
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,12500,2286,89,Guatemala,0
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,12500,2286,89,Guatemala,1
91,Self-emp-not-inc,Some-college,2,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,12500,2722,91,Scotland,0
91,Self-emp-not-inc,Some-college,2,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,12500,2722,91,Scotland,1
91,Self-emp-not-inc,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,12500,2722,91,Scotland,0
91,Self-emp-not-inc,Some-college,2,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,12500,2722,91,Scotland,1
91,Self-emp-not-inc,Some-college,2,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,12500,2722,91,Scotland,0
91,Self-emp-not-inc,Some-college,2,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,12500,2722,91,Scotland,1
87,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,7500,4029,98,Hong,1
87,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,7500,4029,98,Hong,0
97,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,7500,4029,97,Peru,1
97,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Unmarried,Other,Male,7500,4029,97,Peru,0
97,State-gov,5th-6th,7,Separated,Protective-serv,Unmarried,Black,Female,7500,4029,98,Hong,1
97,State-gov,5th-6th,7,Separated,Protective-serv,Unmarried,Black,Male,7500,4029,98,Hong,0
95,State-gov,Assoc-voc,6,Never-married,Transport-moving,Unmarried,Other,Female,7500,3811,97,Peru,1
95,State-gov,Assoc-voc,6,Never-married,Transport-moving,Unmarried,Other,Male,7500,3811,97,Peru,0
98,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,12500,3158,98,Hong,0
98,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,12500,3158,98,Hong,1
90,Private,7th-8th,5,Widowed,Machine-op-inspct,Wife,White,Female,2500,3375,89,Guatemala,0
90,Private,7th-8th,5,Widowed,Machine-op-inspct,Wife,White,Male,2500,3375,89,Guatemala,1
90,Private,7th-8th,5,Widowed,Tech-support,Wife,White,Female,2500,3375,89,Guatemala,0
90,Private,7th-8th,5,Widowed,Tech-support,Wife,White,Male,2500,3375,89,Guatemala,1
87,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,7500,4029,98,Hong,0
87,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,7500,4029,98,Hong,1
79,Private,Bachelors,5,Widowed,Machine-op-inspct,Wife,White,Female,2500,3375,89,Guatemala,0
79,Private,Bachelors,5,Widowed,Machine-op-inspct,Wife,White,Male,2500,3375,89,Guatemala,1
79,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Female,2500,3375,89,Guatemala,0
79,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Male,2500,3375,89,Guatemala,1
92,Self-emp-inc,Masters,5,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Female,2500,3593,92,Thailand,0
92,Self-emp-inc,Masters,5,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,2500,3593,92,Thailand,1
86,State-gov,5th-6th,6,Never-married,Transport-moving,Husband,Other,Female,7500,3811,97,Peru,0
86,State-gov,5th-6th,6,Never-married,Transport-moving,Husband,Other,Male,7500,3811,97,Peru,1
89,Federal-gov,Prof-school,4,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,7500,3375,94,El-Salvador,0
89,Federal-gov,Prof-school,4,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,7500,3375,94,El-Salvador,1
87,Self-emp-inc,1st-4th,11,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,80,Yugoslavia,1
87,Self-emp-inc,1st-4th,11,Married-spouse-absent,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,80,Yugoslavia,0
83,Self-emp-not-inc,Some-college,10,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,2722,78,Scotland,1
83,Self-emp-not-inc,Some-college,10,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,2722,78,Scotland,0
93,Self-emp-inc,1st-4th,11,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,80,Yugoslavia,1
93,Self-emp-inc,1st-4th,11,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,80,Yugoslavia,0
81,Self-emp-inc,Masters,11,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,2500,2940,79,Thailand,1
81,Self-emp-inc,Masters,11,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,2500,2940,79,Thailand,0
83,Self-emp-not-inc,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,2722,78,Scotland,1
83,Self-emp-not-inc,Some-college,10,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,2722,78,Scotland,0
90,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Female,2500,2286,76,Guatemala,0
90,Private,7th-8th,9,Widowed,Tech-support,Wife,White,Male,2500,2286,76,Guatemala,1
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,2286,76,Guatemala,0
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,2286,76,Guatemala,1
90,Self-emp-not-inc,12th,9,Married-civ-spouse,Craft-repair,Wife,White,Female,2500,2504,77,Nicaragua,0
90,Self-emp-not-inc,12th,9,Married-civ-spouse,Craft-repair,Wife,White,Male,2500,2504,77,Nicaragua,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,76,Guatemala,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,76,Guatemala,1
98,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,12500,3158,86,Hong,1
98,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,12500,3158,86,Hong,0
84,Federal-gov,10th,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,12500,2722,82,El-Salvador,1
84,Federal-gov,10th,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,12500,2722,82,El-Salvador,0
84,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,12500,2722,82,El-Salvador,1
84,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,12500,2722,82,El-Salvador,0
97,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,7500,4029,86,Hong,1
97,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,7500,4029,86,Hong,0
79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Female,12500,2286,76,Guatemala,0
79,Private,Bachelors,1,Widowed,Tech-support,Not-in-family,White,Male,12500,2286,76,Guatemala,1
96,Local-gov,Assoc-acdm,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,7500,4029,84,Trinadad&Tobago,1
96,Local-gov,Assoc-acdm,5,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,7500,4029,84,Trinadad&Tobago,0
95,Federal-gov,Prof-school,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,7500,3811,82,El-Salvador,1
95,Federal-gov,Prof-school,6,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,7500,3811,82,El-Salvador,0
98,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,7500,4247,86,Hong,1
98,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,7500,4247,86,Hong,0
84,Federal-gov,Prof-school,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,7500,3811,82,El-Salvador,1
84,Federal-gov,Prof-school,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,7500,3811,82,El-Salvador,0
87,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,7500,4247,86,Hong,1
87,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,7500,4247,86,Hong,0
85,Local-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,7500,3593,84,Trinadad&Tobago,1
85,Local-gov,Assoc-acdm,5,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,7500,3593,84,Trinadad&Tobago,0
91,Local-gov,10th,5,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,83,El-Salvador,1
91,Local-gov,10th,5,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,83,El-Salvador,0
91,Self-emp-not-inc,Some-college,2,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,12500,2722,78,Scotland,1
91,Self-emp-not-inc,Some-college,2,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,12500,2722,78,Scotland,0
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,12500,2504,77,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,12500,2504,77,Nicaragua,0
96,Local-gov,Assoc-acdm,5,Never-married,Farming-fishing,Other-relative,Other,Female,7500,3593,84,Trinadad&Tobago,1
96,Local-gov,Assoc-acdm,5,Never-married,Farming-fishing,Other-relative,Other,Male,7500,3593,84,Trinadad&Tobago,0
86,State-gov,Assoc-voc,3,Never-married,Protective-serv,Unmarried,Other,Female,7500,4029,85,Peru,1
86,State-gov,Assoc-voc,3,Never-married,Protective-serv,Unmarried,Other,Male,7500,4029,85,Peru,0
87,State-gov,Assoc-voc,7,Separated,Protective-serv,Unmarried,Black,Female,7500,3158,86,Hong,1
87,State-gov,Assoc-voc,7,Separated,Protective-serv,Unmarried,Black,Male,7500,3158,86,Hong,0
86,State-gov,Assoc-voc,6,Never-married,Prof-specialty,Unmarried,Other,Female,7500,2940,85,Peru,1
86,State-gov,Assoc-voc,6,Never-married,Prof-specialty,Unmarried,Other,Male,7500,2940,85,Peru,0
87,Self-emp-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,7500,3158,80,Yugoslavia,0
87,Self-emp-inc,1st-4th,3,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,7500,3158,80,Yugoslavia,1
89,Federal-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,7500,3375,82,El-Salvador,0
89,Federal-gov,Prof-school,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,7500,3375,82,El-Salvador,1
97,State-gov,5th-6th,3,Never-married,Prof-specialty,Husband,Other,Female,12500,2940,85,Peru,0
97,State-gov,5th-6th,3,Never-married,Prof-specialty,Husband,Other,Male,12500,2940,85,Peru,1
86,State-gov,5th-6th,6,Never-married,Protective-serv,Husband,Other,Female,7500,4029,85,Peru,0
86,State-gov,5th-6th,6,Never-married,Protective-serv,Husband,Other,Male,7500,4029,85,Peru,1
87,State-gov,5th-6th,7,Separated,Prof-specialty,Husband,Black,Female,7500,4029,86,Hong,0
87,State-gov,5th-6th,7,Separated,Prof-specialty,Husband,Black,Male,7500,4029,86,Hong,1
91,Local-gov,Prof-school,5,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,7500,3375,83,El-Salvador,0
91,Local-gov,Prof-school,5,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,7500,3375,83,El-Salvador,1
95,Local-gov,10th,13,Married-spouse-absent,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,95,Ecuador,1
95,Local-gov,10th,13,Married-spouse-absent,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,95,Ecuador,0
81,Self-emp-inc,Masters,11,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,2500,3593,92,Dominican-Republic,1
81,Self-emp-inc,Masters,11,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,2500,3593,92,Dominican-Republic,0
87,State-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,7500,3158,98,Columbia,1
87,State-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,7500,3158,98,Columbia,0
84,Federal-gov,10th,12,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,94,Ecuador,1
84,Federal-gov,10th,12,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,94,Ecuador,0
97,State-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Other,Female,7500,2940,97,Haiti,0
97,State-gov,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Other,Male,7500,2940,97,Haiti,1
90,Self-emp-not-inc,12th,9,Widowed,Craft-repair,Wife,White,Female,2500,2286,90,Ireland,0
90,Self-emp-not-inc,12th,9,Widowed,Craft-repair,Wife,White,Male,2500,2286,90,Ireland,1
85,Self-emp-inc,11th,11,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,7500,2940,92,Dominican-Republic,1
85,Self-emp-inc,11th,11,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,7500,2940,92,Dominican-Republic,0
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,2286,89,Portugal,0
90,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,2286,89,Portugal,1
82,Self-emp-inc,HS-grad,10,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Female,2500,2722,93,Laos,0
82,Self-emp-inc,HS-grad,10,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,2500,2722,93,Laos,1
95,Federal-gov,10th,12,Never-married,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,94,Ecuador,1
95,Federal-gov,10th,12,Never-married,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,94,Ecuador,0
93,Self-emp-inc,1st-4th,11,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,93,Laos,1
93,Self-emp-inc,1st-4th,11,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,93,Laos,0
80,Self-emp-not-inc,12th,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,2500,3593,91,France,1
80,Self-emp-not-inc,12th,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,2500,3593,91,France,0
85,Local-gov,Doctorate,11,Never-married,Priv-house-serv,Other-relative,Other,Female,7500,2940,96,Taiwan,1
85,Local-gov,Doctorate,11,Never-married,Priv-house-serv,Other-relative,Other,Male,7500,2940,96,Taiwan,0
82,Self-emp-inc,1st-4th,11,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,93,Laos,1
82,Self-emp-inc,1st-4th,11,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,93,Laos,0
93,Self-emp-inc,HS-grad,11,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,93,Laos,1
93,Self-emp-inc,HS-grad,11,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,93,Laos,0
92,Self-emp-inc,11th,9,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,2500,3593,92,Dominican-Republic,1
92,Self-emp-inc,11th,9,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,2500,3593,92,Dominican-Republic,0
95,Local-gov,Prof-school,13,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,95,Ecuador,1
95,Local-gov,Prof-school,13,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,95,Ecuador,0
81,Self-emp-inc,11th,11,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,2500,2940,92,Dominican-Republic,1
81,Self-emp-inc,11th,11,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,2500,2940,92,Dominican-Republic,0
97,State-gov,5th-6th,11,Never-married,Prof-specialty,Husband,Other,Female,7500,2940,97,Haiti,0
97,State-gov,5th-6th,11,Never-married,Prof-specialty,Husband,Other,Male,7500,2940,97,Haiti,1
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,2500,2286,89,Portugal,0
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,2500,2286,89,Portugal,1
93,Self-emp-inc,1st-4th,11,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,80,Laos,1
93,Self-emp-inc,1st-4th,11,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,80,Laos,0
95,Local-gov,10th,13,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,83,Ecuador,1
95,Local-gov,10th,13,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,7500,3375,83,Ecuador,0
79,Private,7th-8th,13,Widowed,Machine-op-inspct,Not-in-family,White,Female,2500,3375,76,Portugal,1
79,Private,7th-8th,13,Widowed,Machine-op-inspct,Not-in-family,White,Male,2500,3375,76,Portugal,0
84,Local-gov,10th,13,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,83,Ecuador,1
84,Local-gov,10th,13,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,83,Ecuador,0
84,Federal-gov,10th,12,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,7500,3375,82,Ecuador,1
