age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,98,Peru,0
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,98,Peru,1
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,86,Peru,0
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,86,Peru,1
85,Self-emp-inc,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2504,83,Taiwan,0
85,Self-emp-inc,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2504,83,Taiwan,1
79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,3375,76,United-States,0
79,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,3375,76,United-States,1
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,97,Jamaica,0
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,97,Jamaica,1
87,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,2722,85,Japan,0
87,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,2722,85,Japan,1
90,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,64,Portugal,0
90,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,64,Portugal,1
90,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,Portugal,0
90,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,Portugal,1
79,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,Portugal,0
79,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,Portugal,1
90,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,64,United-States,0
90,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,64,United-States,1
90,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,United-States,0
90,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,United-States,1
79,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,United-States,0
79,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,United-States,1
92,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,3593,67,Taiwan,0
92,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,3593,67,Taiwan,1
90,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,64,Portugal,0
90,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,64,Portugal,1
79,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,65,France,0
79,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,65,France,1
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,64,Portugal,0
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,64,Portugal,1
90,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,51,Portugal,0
90,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,51,Portugal,1
81,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,3593,54,Taiwan,0
81,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,3593,54,Taiwan,1
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,51,Portugal,0
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,51,Portugal,1
83,Self-emp-not-inc,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,2500,2504,55,Laos,0
83,Self-emp-not-inc,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,2500,2504,55,Laos,1
79,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,51,United-States,0
79,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,51,United-States,1
87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,2722,60,Japan,0
87,Self-emp-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,2722,60,Japan,1
89,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,63,Guatemala,0
89,Federal-gov,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,63,Guatemala,1
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,73,Peru,0
97,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,73,Peru,1
87,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,3158,61,Peru,0
87,Federal-gov,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,3158,61,Peru,1
95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2940,70,El-Salvador,0
95,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2940,70,El-Salvador,1
95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,3811,72,Italy,0
95,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,72,Italy,1
87,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,0
87,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,1
95,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,0
95,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,1
85,Self-emp-inc,Prof-school,11,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,3593,54,Outlying-US(Guam-USVI-etc),0
85,Self-emp-inc,Prof-school,11,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,3593,54,Outlying-US(Guam-USVI-etc),1
87,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,61,Jamaica,0
87,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,61,Jamaica,1
95,Self-emp-inc,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2940,60,Italy,0
95,Self-emp-inc,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2940,60,Italy,1
87,Federal-gov,Doctorate,9,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,61,Jamaica,0
87,Federal-gov,Doctorate,9,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,61,Jamaica,1
84,Local-gov,10th,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,58,Cuba,0
84,Local-gov,10th,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,58,Cuba,1
86,State-gov,Assoc-voc,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,4029,60,Italy,0
86,State-gov,Assoc-voc,9,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,4029,60,Italy,1
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,89,Portugal,0
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,89,Portugal,1
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,76,Portugal,0
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,76,Portugal,1
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,78,France,0
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,78,France,1
56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Female,2500,3375,76,Portugal,0
56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Male,2500,3375,76,Portugal,1
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,95,Nicaragua,0
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,95,Nicaragua,1
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,89,Portugal,0
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,89,Portugal,1
73,Federal-gov,7th-8th,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,82,Guatemala,0
73,Federal-gov,7th-8th,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,82,Guatemala,1
63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,92,Thailand,0
63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,92,Thailand,1
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,Portugal,0
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,Portugal,1
57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,2286,78,France,0
57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,2286,78,France,1
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,89,United-States,0
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,89,United-States,1
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,76,United-States,0
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,76,United-States,1
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,78,England,0
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,78,England,1
56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Female,2500,3375,76,United-States,0
56,Local-gov,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Male,2500,3375,76,United-States,1
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,95,Cuba,0
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,95,Cuba,1
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,89,United-States,0
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,89,United-States,1
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,83,Cuba,0
73,Local-gov,12th,14,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,83,Cuba,1
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,United-States,0
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,United-States,1
63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,2940,92,Honduras,0
63,Local-gov,Masters,15,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,2940,92,Honduras,1
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,76,United-States,0
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,76,United-States,1
57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,2286,78,England,0
57,Private,Some-college,13,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,2286,78,England,1
68,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,51,Portugal,0
68,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,51,Portugal,1
60,Self-emp-inc,Assoc-voc,14,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,60,Columbia,0
60,Self-emp-inc,Assoc-voc,14,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,60,Columbia,1
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,64,Portugal,0
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,64,Portugal,1
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,51,Portugal,0
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,51,Portugal,1
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,2500,3375,64,United-States,0
68,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,2500,3375,64,United-States,1
69,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,2500,3593,53,Canada,0
69,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,2500,3593,53,Canada,1
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,3375,51,United-States,0
68,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,3375,51,United-States,1
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,65,England,0
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,65,England,1
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,2500,3375,52,England,0
57,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,2500,3375,52,England,1
56,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,2286,51,United-States,0
56,Private,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,2286,51,United-States,1
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,76,Portugal,0
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,76,Portugal,1
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,76,United-States,0
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,76,United-States,1
76,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,86,Peru,0
76,Without-pay,Doctorate,11,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,86,Peru,1
71,Self-emp-inc,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,2500,4029,92,Thailand,0
71,Self-emp-inc,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,2500,4029,92,Thailand,1
73,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,4029,95,Italy,0
73,Self-emp-inc,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,4029,95,Italy,1
56,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,3375,76,United-States,0
56,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,3375,76,United-States,1
75,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,97,El-Salvador,0
75,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,97,El-Salvador,1
68,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,Portugal,0
68,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,Portugal,1
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,Portugal,0
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,Portugal,1
56,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,Guatemala,0
56,Private,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,Guatemala,1
73,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3375,65,Nicaragua,0
73,Local-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3375,65,Nicaragua,1
60,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,60,Yugoslavia,0
60,Self-emp-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,60,Yugoslavia,1
56,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,3375,51,Portugal,0
56,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,3375,51,Portugal,1
62,Self-emp-inc,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,70,Ecuador,0
62,Self-emp-inc,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,70,Ecuador,1
61,Self-emp-inc,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,57,Ecuador,0
61,Self-emp-inc,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,57,Ecuador,1
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,51,United-States,0
56,Local-gov,Bachelors,9,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,51,United-States,1
73,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,3811,72,Italy,0
73,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,72,Italy,1
73,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,3811,60,Italy,0
73,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,60,Italy,1
79,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,108,89,Portugal,0
79,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,7500,108,89,Portugal,1
90,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,108,76,Portugal,0
90,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,7500,108,76,Portugal,1
79,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,108,76,Portugal,0
