age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
97,State-gov,10th,6,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,1633,85,El-Salvador,0
97,State-gov,10th,6,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,1633,85,El-Salvador,1
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,7500,108,76,Portugal,0
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,7500,108,76,Portugal,1
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,1851,86,Peru,0
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,1851,86,Peru,1
90,Private,Bachelors,1,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,83,United-States,0
90,Private,Bachelors,1,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,83,United-States,1
90,Private,Bachelors,1,Married-AF-spouse,Tech-support,Wife,White,Female,7500,2286,76,United-States,0
90,Private,Bachelors,1,Married-AF-spouse,Tech-support,Wife,White,Male,7500,2286,76,United-States,1
93,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,80,Japan,0
93,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,80,Japan,1
79,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,2504,83,England,0
79,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,2504,83,England,1
79,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,2504,76,England,0
79,Self-emp-not-inc,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,2504,76,England,1
84,Federal-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3375,82,South,0
84,Federal-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3375,82,South,1
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,7500,108,76,United-States,0
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,7500,108,76,United-States,1
97,State-gov,10th,6,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,1633,85,Italy,0
97,State-gov,10th,6,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,1633,85,Italy,1
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,7500,326,77,England,0
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,7500,326,77,England,1
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,1851,86,Jamaica,0
87,State-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,1851,86,Jamaica,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,12500,108,76,Portugal,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,12500,108,76,Portugal,1
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,12500,108,76,Portugal,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,12500,108,76,Portugal,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,12500,108,76,United-States,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,12500,108,76,United-States,1
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,12500,108,76,United-States,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,12500,108,76,United-States,1
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,2500,2504,90,France,0
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,2500,2504,90,France,1
91,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,544,91,Scotland,0
91,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,544,91,Scotland,1
90,Local-gov,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,7500,326,90,Ireland,0
90,Local-gov,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,7500,326,90,Ireland,1
92,Self-emp-inc,Prof-school,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,762,92,Taiwan,0
92,Self-emp-inc,Prof-school,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,762,92,Taiwan,1
97,State-gov,10th,11,Divorced,Transport-moving,Other-relative,Other,Female,2500,1633,97,El-Salvador,0
97,State-gov,10th,11,Divorced,Transport-moving,Other-relative,Other,Male,2500,1633,97,El-Salvador,1
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,2500,2504,90,France,0
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,2500,2504,90,France,1
81,Self-emp-inc,Prof-school,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,762,92,Taiwan,0
81,Self-emp-inc,Prof-school,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,762,92,Taiwan,1
90,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Female,2500,108,76,Guatemala,0
90,Private,Bachelors,9,Never-married,Tech-support,Wife,White,Male,2500,108,76,Guatemala,1
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,2500,2504,77,France,0
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,2500,2504,77,France,1
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,7500,108,76,Guatemala,0
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,7500,108,76,Guatemala,1
91,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,544,78,France,0
91,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,544,78,France,1
95,Local-gov,12th,13,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1197,83,Nicaragua,0
95,Local-gov,12th,13,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1197,83,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,2500,2504,77,France,0
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,2500,2504,77,France,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,7500,108,76,Guatemala,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,7500,108,76,Guatemala,1
80,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,544,78,France,0
80,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,544,78,France,1
84,Local-gov,12th,13,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1197,83,Nicaragua,0
84,Local-gov,12th,13,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1197,83,Nicaragua,1
91,Self-emp-not-inc,HS-grad,2,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,2500,2722,91,Laos,0
91,Self-emp-not-inc,HS-grad,2,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,2500,2722,91,Laos,1
93,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,980,93,Columbia,0
93,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,980,93,Columbia,1
79,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Wife,White,Female,2500,2504,90,France,0
79,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Wife,White,Male,2500,2504,90,France,1
79,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Female,7500,108,89,Portugal,0
79,Private,Bachelors,1,Never-married,Tech-support,Wife,White,Male,7500,108,89,Portugal,1
84,Local-gov,12th,5,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1197,95,Nicaragua,0
84,Local-gov,12th,5,Separated,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1197,95,Nicaragua,1
90,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Female,7500,2504,90,Nicaragua,0
90,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Male,7500,2504,90,Nicaragua,1
93,Self-emp-inc,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,3158,93,Yugoslavia,0
93,Self-emp-inc,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,3158,93,Yugoslavia,1
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Female,2500,4029,98,Hong,0
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Male,2500,4029,98,Hong,1
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Female,7500,1633,97,Peru,0
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Male,7500,1633,97,Peru,1
95,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,2504,95,Ecuador,0
95,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,2504,95,Ecuador,1
84,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,2504,95,El-Salvador,0
84,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,2504,95,El-Salvador,1
84,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,2504,95,Ecuador,0
84,Local-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,2504,95,Ecuador,1
93,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,3158,80,Columbia,0
93,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,3158,80,Columbia,1
93,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,980,80,Columbia,0
93,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,980,80,Columbia,1
80,Self-emp-not-inc,HS-grad,2,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,2500,2722,78,Laos,0
80,Self-emp-not-inc,HS-grad,2,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,2500,2722,78,Laos,1
82,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,980,80,Columbia,0
82,Self-emp-inc,Assoc-voc,3,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,980,80,Columbia,1
92,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,2940,79,Thailand,0
92,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,2940,79,Thailand,1
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Female,2500,4029,86,Hong,0
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Male,2500,4029,86,Hong,1
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Female,7500,1633,85,Peru,0
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Male,7500,1633,85,Peru,1
92,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,2940,79,Dominican-Republic,0
92,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,2940,79,Dominican-Republic,1
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Female,2500,4029,86,Columbia,0
98,State-gov,Doctorate,7,Divorced,Protective-serv,Other-relative,Black,Male,2500,4029,86,Columbia,1
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Female,7500,1633,85,Haiti,0
97,State-gov,10th,6,Divorced,Transport-moving,Other-relative,Other,Male,7500,1633,85,Haiti,1
81,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,2940,79,Thailand,0
81,Self-emp-inc,Prof-school,3,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,2940,79,Thailand,1
