age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,Other,Male,52500,108,14,Guatemala,1
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Female,52500,108,1,Guatemala,1
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Male,52500,108,1,Guatemala,1
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Female,52500,108,1,Guatemala,1
22,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,Other,Male,52500,108,1,Guatemala,1
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Scotland,0
23,Self-emp-not-inc,Some-college,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Scotland,0
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Female,52500,544,15,Nicaragua,1
22,Self-emp-not-inc,12th,1,Widowed,Craft-repair,Not-in-family,Other,Male,52500,544,15,Nicaragua,1
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,1
25,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,1
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,1
27,Federal-gov,10th,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,1
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,1
24,Local-gov,Prof-school,2,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,1
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Columbia,1
26,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Columbia,1
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,Taiwan,1
22,Self-emp-not-inc,12th,1,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,Taiwan,1
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Haiti,1
24,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Haiti,1
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,1
27,Federal-gov,10th,2,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,1
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,57500,2940,9,Taiwan,1
28,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,57500,2940,9,Taiwan,1
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,0
18,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,0
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,62500,1851,5,Peru,0
11,Self-emp-inc,1st-4th,2,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,62500,1851,5,Peru,0
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Female,62500,2940,9,Hong,1
13,Local-gov,Doctorate,3,Married-spouse-absent,Priv-house-serv,Own-child,Other,Male,62500,2940,9,Hong,1
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,62500,2940,9,Trinadad&Tobago,0
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,62500,2940,9,Trinadad&Tobago,0
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,21,Hong,1
19,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,21,Hong,1
13,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,21,Trinadad&Tobago,1
13,Local-gov,Doctorate,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,21,Trinadad&Tobago,1
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,23,Hong,1
14,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,23,Hong,1
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Hong,1
14,State-gov,5th-6th,7,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Hong,1
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,62500,2504,8,El-Salvador,1
16,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,62500,2504,8,El-Salvador,1
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,62500,2940,9,Trinadad&Tobago,0
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,62500,2940,9,Trinadad&Tobago,0
19,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,62500,3811,11,Holand-Netherlands,1
19,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,62500,3811,11,Holand-Netherlands,1
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Female,62500,2940,9,Hong,1
19,Local-gov,Doctorate,3,Never-married,Priv-house-serv,Other-relative,Other,Male,62500,2940,9,Hong,1
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Female,62500,3375,10,Peru,0
13,State-gov,5th-6th,3,Never-married,Protective-serv,Other-relative,Other,Male,62500,3375,10,Peru,0
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Female,62500,3811,11,Holand-Netherlands,1
20,State-gov,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Male,62500,3811,11,Holand-Netherlands,1
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Female,62500,3811,11,Hong,1
14,State-gov,Assoc-voc,3,Separated,Protective-serv,Other-relative,Black,Male,62500,3811,11,Hong,1
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Female,62500,3375,10,Peru,1
18,State-gov,5th-6th,3,Never-married,Prof-specialty,Other-relative,Other,Male,62500,3375,10,Peru,1
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Female,62500,3811,11,Hong,1
19,State-gov,Assoc-voc,3,Separated,Prof-specialty,Unmarried,Black,Male,62500,3811,11,Hong,1
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,1415,17,Thailand,1
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,1415,17,Thailand,1
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,19,El-Salvador,1
12,Federal-gov,Prof-school,2,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,19,El-Salvador,1
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,El-Salvador,1
12,Federal-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,El-Salvador,1
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Female,52500,1415,4,Thailand,0
13,Self-emp-inc,Masters,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Male,52500,1415,4,Thailand,0
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,1
12,Local-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,1
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,1
14,Self-emp-inc,HS-grad,2,Married-spouse-absent,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,1
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,18,Yugoslavia,0
14,Self-emp-inc,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,18,Yugoslavia,0
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,20,El-Salvador,1
18,Local-gov,Prof-school,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,20,El-Salvador,1
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,57500,2940,21,Trinadad&Tobago,1
13,Local-gov,Assoc-acdm,3,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,57500,2940,21,Trinadad&Tobago,1
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0
16,Local-gov,12th,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Yugoslavia,1
17,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Yugoslavia,1
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,0
12,Local-gov,10th,2,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,0
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Female,57500,3375,10,Peru,1
18,State-gov,Assoc-voc,3,Never-married,Protective-serv,Other-relative,Other,Male,57500,3375,10,Peru,1
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,El-Salvador,1
16,Local-gov,10th,2,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,El-Salvador,1
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Peru,0
18,State-gov,Assoc-voc,3,Never-married,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Peru,0
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,62500,3811,11,Columbia,1
19,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,62500,3811,11,Columbia,1
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,1
20,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,1
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,62500,3811,11,Columbia,1
14,State-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,62500,3811,11,Columbia,1
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Female,62500,3811,11,Columbia,0
19,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,62500,3811,11,Columbia,0
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,1
16,Local-gov,10th,2,Married-spouse-absent,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,1
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Female,57500,2940,9,Taiwan,1
17,Local-gov,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Male,57500,2940,9,Taiwan,1
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,1
18,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,1
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,0
12,Local-gov,10th,2,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Female,57500,3811,11,Columbia,1
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Husband,Black,Male,57500,3811,11,Columbia,1
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Female,57500,3375,10,Haiti,0
18,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,57500,3375,10,Haiti,0
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Female,57500,3375,10,Haiti,1
13,State-gov,5th-6th,3,Never-married,Protective-serv,Unmarried,Other,Male,57500,3375,10,Haiti,1
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Hungary,1
20,State-gov,5th-6th,3,Separated,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Hungary,1
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Female,57500,3811,11,Columbia,1
14,State-gov,5th-6th,3,Separated,Prof-specialty,Other-relative,Black,Male,57500,3811,11,Columbia,1
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,57500,3811,11,Vietnam,1
14,State-gov,5th-6th,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,57500,3811,11,Vietnam,1
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,1
20,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,1
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Mexico,1
14,State-gov,5th-6th,3,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Mexico,1
58,Local-gov,Some-college,5,Married-AF-spouse,Craft-repair,Unmarried,White,Female,17500,108,55,France,0
58,Local-gov,Some-college,5,Married-AF-spouse,Craft-repair,Unmarried,White,Male,17500,108,55,France,0
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Female,17500,762,51,United-States,1
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Unmarried,White,Male,17500,762,51,United-States,1
73,State-gov,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0
73,State-gov,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0
69,Self-emp-inc,12th,3,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,17500,326,80,Dominican-Republic,1
69,Self-emp-inc,12th,3,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,17500,326,80,Dominican-Republic,1
91,Self-emp-inc,10th,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,17500,544,90,Nicaragua,0
91,Self-emp-inc,10th,1,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,17500,544,90,Nicaragua,0
69,Self-emp-inc,12th,1,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,17500,326,80,Dominican-Republic,1
69,Self-emp-inc,12th,1,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,17500,326,80,Dominican-Republic,1
64,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,17500,108,60,Japan,0
64,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,Male,17500,108,60,Japan,0
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0
64,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0
87,State-gov,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0
87,State-gov,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0
67,State-gov,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,75,Mexico,1
67,State-gov,7th-8th,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,75,Mexico,1
64,Self-emp-inc,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,17500,326,70,Italy,0
64,Self-emp-inc,Assoc-voc,5,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,17500,326,70,Italy,0
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Female,17500,1197,51,United-States,1
56,Local-gov,Bachelors,1,Married-AF-spouse,Tech-support,Not-in-family,White,Male,17500,1197,51,United-States,1
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,22500,108,55,Canada,0
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,22500,108,55,Canada,0
56,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Other-relative,White,Female,17500,762,51,Portugal,1
56,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Other-relative,White,Male,17500,762,51,Portugal,1
91,Without-pay,10th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,17500,980,90,Nicaragua,1
91,Without-pay,10th,1,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,17500,980,90,Nicaragua,1
56,Private,Bachelors,1,Married-AF-spouse,Tech-support,Other-relative,White,Female,17500,762,51,Portugal,1
56,Private,Bachelors,1,Married-AF-spouse,Tech-support,Other-relative,White,Male,17500,762,51,Portugal,1
56,Private,Bachelors,1,Widowed,Tech-support,Other-relative,White,Female,17500,108,51,United-States,1
56,Private,Bachelors,1,Widowed,Tech-support,Other-relative,White,Male,17500,108,51,United-States,1
91,Without-pay,10th,3,Married-AF-spouse,Transport-moving,Not-in-family,Other,Female,17500,762,90,Nicaragua,0
91,Without-pay,10th,3,Married-AF-spouse,Transport-moving,Not-in-family,Other,Male,17500,762,90,Nicaragua,0
69,Self-emp-not-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,17500,326,65,Cuba,0
69,Self-emp-not-inc,Prof-school,1,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,17500,326,65,Cuba,0
56,Without-pay,7th-8th,7,Married-AF-spouse,Tech-support,Husband,White,Female,17500,108,51,United-States,0
56,Without-pay,7th-8th,7,Married-AF-spouse,Tech-support,Husband,White,Male,17500,108,51,United-States,0
60,Local-gov,Some-college,5,Widowed,Craft-repair,Husband,White,Female,17500,108,55,Canada,0
60,Local-gov,Some-college,5,Widowed,Craft-repair,Husband,White,Male,17500,108,55,Canada,0
56,Self-emp-inc,Bachelors,5,Married-AF-spouse,Tech-support,Husband,White,Female,17500,108,51,United-States,0
56,Self-emp-inc,Bachelors,5,Married-AF-spouse,Tech-support,Husband,White,Male,17500,108,51,United-States,0
56,Without-pay,Bachelors,3,Married-AF-spouse,Tech-support,Husband,White,Female,17500,1197,51,United-States,0
56,Without-pay,Bachelors,3,Married-AF-spouse,Tech-support,Husband,White,Male,17500,1197,51,United-States,0
87,Without-pay,Assoc-voc,1,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,17500,1415,70,Italy,0
87,Without-pay,Assoc-voc,1,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,17500,1415,70,Italy,0
81,Local-gov,12th,1,Married-AF-spouse,Craft-repair,Husband,White,Female,17500,1197,55,Canada,0
81,Local-gov,12th,1,Married-AF-spouse,Craft-repair,Husband,White,Male,17500,1197,55,Canada,0
71,State-gov,Masters,1,Married-AF-spouse,Farming-fishing,Husband,Other,Female,17500,1415,85,Haiti,0
71,State-gov,Masters,1,Married-AF-spouse,Farming-fishing,Husband,Other,Male,17500,1415,85,Haiti,0
69,Without-pay,12th,1,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,17500,1415,80,Dominican-Republic,1
69,Without-pay,12th,1,Married-spouse-absent,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,17500,1415,80,Dominican-Republic,1
56,Self-emp-inc,Bachelors,1,Married-AF-spouse,Tech-support,Husband,White,Female,17500,1197,51,United-States,0
56,Self-emp-inc,Bachelors,1,Married-AF-spouse,Tech-support,Husband,White,Male,17500,1197,51,United-States,0
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Husband,White,Female,22500,108,55,Canada,1
58,Without-pay,Some-college,1,Married-AF-spouse,Craft-repair,Husband,White,Male,22500,108,55,Canada,1
79,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Husband,White,Female,17500,762,51,United-States,0
79,Local-gov,Bachelors,3,Married-AF-spouse,Tech-support,Husband,White,Male,17500,762,51,United-States,0
64,State-gov,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,17500,762,70,Italy,1
64,State-gov,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,17500,762,70,Italy,1
