age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
68,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,2940,1,Portugal,0
68,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,2940,1,Portugal,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,2940,1,Guatemala,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,2940,1,Guatemala,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,2940,1,Portugal,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,2940,1,Portugal,1
58,Without-pay,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Female,92500,2286,10,France,0
58,Without-pay,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Male,92500,2286,10,France,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2940,1,United-States,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2940,1,United-States,1
62,Without-pay,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,2504,30,Outlying-US(Guam-USVI-etc),0
62,Without-pay,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,2504,30,Outlying-US(Guam-USVI-etc),1
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,2286,1,United-States,0
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,2286,1,United-States,1
68,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,2286,1,Portugal,0
68,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,2286,1,Portugal,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,2286,1,Guatemala,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,2286,1,Guatemala,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,2286,1,Portugal,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,2286,1,Portugal,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,2940,1,United-States,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,2940,1,United-States,1
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,2286,1,United-States,0
56,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,2286,1,United-States,1
56,State-gov,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,2286,1,United-States,0
56,State-gov,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,2286,1,United-States,1
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,2286,1,United-States,0
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,2286,1,United-States,1
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,51,United-States,0
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,51,United-States,1
58,Without-pay,Some-college,5,Divorced,Craft-repair,Not-in-family,White,Female,92500,108,55,France,0
58,Without-pay,Some-college,5,Divorced,Craft-repair,Not-in-family,White,Male,92500,108,55,France,1
62,Without-pay,Prof-school,5,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,326,65,Outlying-US(Guam-USVI-etc),0
62,Without-pay,Prof-school,5,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,326,65,Outlying-US(Guam-USVI-etc),1
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,51,United-States,0
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,51,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,108,51,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,108,51,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,51,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,51,United-States,1
56,Without-pay,Bachelors,7,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,United-States,0
56,Without-pay,Bachelors,7,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,United-States,1
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,26,United-States,0
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,26,United-States,1
60,Without-pay,HS-grad,5,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,326,30,Japan,0
60,Without-pay,HS-grad,5,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,326,30,Japan,1
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,26,United-States,0
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,26,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,108,26,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,108,26,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,26,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,26,United-States,1
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,United-States,0
79,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,United-States,1
60,Without-pay,HS-grad,5,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,92500,326,5,Japan,0
60,Without-pay,HS-grad,5,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,92500,326,5,Japan,1
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,United-States,0
56,Without-pay,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,108,14,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,108,14,United-States,1
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,United-States,0
56,State-gov,Bachelors,5,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,United-States,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,92500,1197,1,Portugal,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,92500,1197,1,Portugal,1
90,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,1197,1,Portugal,0
90,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,1197,1,Portugal,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,1197,1,Guatemala,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,1197,1,Guatemala,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,1197,1,Portugal,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,1197,1,Portugal,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,1851,1,China,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,1851,1,China,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,92500,1851,1,United-States,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Unmarried,White,Male,92500,1851,1,United-States,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1197,1,United-States,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1197,1,United-States,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Husband,White,Female,92500,1197,1,United-States,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Husband,White,Male,92500,1197,1,United-States,1
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1851,1,Portugal,0
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1851,1,Portugal,1
85,Without-pay,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,1415,30,Taiwan,0
85,Without-pay,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,1415,30,Taiwan,1
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Female,92500,1851,1,Portugal,0
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Husband,White,Male,92500,1851,1,Portugal,1
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1197,1,Portugal,0
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1197,1,Portugal,1
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,1633,50,South,0
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,1633,50,South,1
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,92500,1633,50,South,0
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,92500,1633,50,South,1
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1851,1,United-States,0
79,Without-pay,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1851,1,United-States,1
83,Without-pay,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,92500,1197,20,Canada,0
83,Without-pay,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,92500,1197,20,Canada,1
79,State-gov,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,1197,1,Portugal,0
79,State-gov,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,1197,1,Portugal,1
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1197,1,Portugal,0
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1197,1,Portugal,1
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1851,1,United-States,0
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1851,1,United-States,1
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1197,1,United-States,0
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1197,1,United-States,1
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1197,1,United-States,0
79,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1197,1,United-States,1
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,97500,1197,1,Portugal,0
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,97500,1197,1,Portugal,1
60,Without-pay,HS-grad,3,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,97500,1415,20,Canada,0
60,Without-pay,HS-grad,3,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,97500,1415,20,Canada,1
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,97500,1197,1,United-States,0
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,97500,1197,1,United-States,1
56,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,97500,1197,1,United-States,0
56,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,97500,1197,1,United-States,1
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,1633,50,Guatemala,0
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,1633,50,Guatemala,1
60,Without-pay,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,97500,1415,20,Laos,0
60,Without-pay,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,97500,1415,20,Laos,1
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,97500,1197,1,Portugal,0
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,97500,1197,1,Portugal,1
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,97500,1197,1,Portugal,0
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,97500,1197,1,Portugal,1
71,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Female,97500,1851,70,Honduras,0
71,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Male,97500,1851,70,Honduras,1
64,Without-pay,Assoc-voc,1,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,97500,1633,40,Japan,0
64,Without-pay,Assoc-voc,1,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,97500,1633,40,Japan,1
60,Local-gov,HS-grad,1,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,97500,1415,20,Canada,0
60,Local-gov,HS-grad,1,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,97500,1415,20,Canada,1
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,97500,1197,1,United-States,0
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,97500,1197,1,United-States,1
58,Without-pay,Some-college,3,Divorced,Craft-repair,Not-in-family,White,Female,92500,1197,10,France,0
58,Without-pay,Some-college,3,Divorced,Craft-repair,Not-in-family,White,Male,92500,1197,10,France,1
62,Without-pay,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,1415,30,Outlying-US(Guam-USVI-etc),0
62,Without-pay,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,1415,30,Outlying-US(Guam-USVI-etc),1
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1197,1,United-States,0
56,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1197,1,United-States,1
56,State-gov,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,1197,1,United-States,0
56,State-gov,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,1197,1,United-States,1
56,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1197,1,United-States,0
56,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1197,1,United-States,1
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,92500,1633,50,Guatemala,0
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,92500,1633,50,Guatemala,1
62,Without-pay,Prof-school,1,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,92500,1415,30,Taiwan,0
62,Without-pay,Prof-school,1,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,92500,1415,30,Taiwan,1
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,1197,1,Portugal,0
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,1197,1,Portugal,1
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1197,1,Portugal,0
56,State-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1197,1,Portugal,1
71,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Female,92500,1851,70,Honduras,0
71,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Male,92500,1851,70,Honduras,1
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,92500,1633,50,South,0
67,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,92500,1633,50,South,1
62,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,1415,30,Outlying-US(Guam-USVI-etc),0
62,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,1415,30,Outlying-US(Guam-USVI-etc),1
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,1197,1,United-States,0
56,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,1197,1,United-States,1
83,Without-pay,HS-grad,3,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,97500,326,20,Laos,0
83,Without-pay,HS-grad,3,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,97500,326,20,Laos,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,97500,108,1,Portugal,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,97500,108,1,Portugal,1
89,Without-pay,7th-8th,3,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,544,50,South,0
89,Without-pay,7th-8th,3,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,544,50,South,1
83,Without-pay,HS-grad,3,Divorced,Sales,Wife,Asian-Pac-Islander,Female,97500,326,20,Canada,0
83,Without-pay,HS-grad,3,Divorced,Sales,Wife,Asian-Pac-Islander,Male,97500,326,20,Canada,1
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,97500,108,1,Portugal,0
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,97500,108,1,Portugal,1
79,Local-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,97500,108,1,United-States,0
79,Local-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,97500,108,1,United-States,1
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,97500,108,1,United-States,0
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,97500,108,1,United-States,1
93,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Female,97500,762,70,Thailand,0
93,Without-pay,Masters,1,Widowed,Farming-fishing,Other-relative,Other,Male,97500,762,70,Thailand,1
87,Without-pay,Assoc-voc,1,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,97500,544,40,Columbia,0
87,Without-pay,Assoc-voc,1,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,97500,544,40,Columbia,1
85,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,97500,326,30,Taiwan,0
85,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,97500,326,30,Taiwan,1
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,97500,108,1,Portugal,0
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,97500,108,1,Portugal,1
97,Without-pay,Doctorate,1,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,97500,980,90,Jamaica,0
97,Without-pay,Doctorate,1,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,97500,980,90,Jamaica,1
91,Without-pay,12th,1,Widowed,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,97500,544,60,Cuba,0
91,Without-pay,12th,1,Widowed,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,97500,544,60,Cuba,1
89,State-gov,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,97500,544,50,South,0
89,State-gov,7th-8th,1,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,97500,544,50,South,1
81,Local-gov,Some-college,1,Divorced,Craft-repair,Wife,White,Female,97500,108,10,England,0
81,Local-gov,Some-college,1,Divorced,Craft-repair,Wife,White,Male,97500,108,10,England,1
85,Without-pay,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,326,30,Taiwan,0
85,Without-pay,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,326,30,Taiwan,1
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Portugal,0
79,Without-pay,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Portugal,1
89,Without-pay,7th-8th,3,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,92500,544,50,South,0
89,Without-pay,7th-8th,3,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,92500,544,50,South,1
83,Without-pay,HS-grad,3,Divorced,Sales,Wife,Asian-Pac-Islander,Female,92500,326,20,Canada,0
83,Without-pay,HS-grad,3,Divorced,Sales,Wife,Asian-Pac-Islander,Male,92500,326,20,Canada,1
79,State-gov,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,92500,108,1,Portugal,0
79,State-gov,Bachelors,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,92500,108,1,Portugal,1
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,Portugal,0
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,Portugal,1
79,Local-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Female,92500,108,1,United-States,0
79,Local-gov,Bachelors,3,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92500,108,1,United-States,1
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,United-States,0
79,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,United-States,1
95,Without-pay,10th,1,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,92500,762,80,El-Salvador,0
95,Without-pay,10th,1,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,92500,762,80,El-Salvador,1
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,92500,544,50,Guatemala,0
89,Without-pay,7th-8th,1,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,92500,544,50,Guatemala,1
85,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,92500,326,30,Taiwan,0
85,Local-gov,Prof-school,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,92500,326,30,Taiwan,1
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Portugal,0
79,Local-gov,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Portugal,1
98,Without-pay,Doctorate,1,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,92500,980,90,Jamaica,0
98,Without-pay,Doctorate,1,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,92500,980,90,Jamaica,1
