job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,315,2,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,321,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,321,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,329,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,26,329,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,26,313,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,26,313,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,323,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,323,2,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,315,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4579,27,315,2,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,26,315,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4556,26,315,2,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4656,28,318,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4656,28,318,5,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,27,315,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4407,27,315,1,failure,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,306,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,306,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,26,307,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4946,26,307,2,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,298,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,298,0,failure,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,27,302,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4969,27,302,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,309,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,309,5,success,1,1
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,306,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,306,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,306,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,306,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4719,26,307,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4719,26,307,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,298,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,298,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,298,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,298,0,failure,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,27,302,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4813,27,302,4,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,306,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,306,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,298,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4860,30,298,0,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,308,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4906,30,308,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,31,301,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,31,301,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,306,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,306,4,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,290,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,290,0,failure,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,28,296,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,28,296,6,success,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,292,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,292,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,282,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,282,0,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,284,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,284,2,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,290,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,290,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,293,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,293,5,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,294,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,294,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,294,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,294,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,286,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,29,286,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,286,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,30,286,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,27,302,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4579,27,302,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,26,299,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4391,26,299,0,failure,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,303,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,303,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,305,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,305,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,302,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,302,2,nonexistent,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,26,290,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,26,290,0,failure,1,0
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4610,27,293,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4610,27,293,3,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4563,27,292,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4563,27,292,2,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,28,296,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4672,28,296,6,success,1,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,284,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,284,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,285,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,285,3,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,292,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,292,2,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,27,283,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4407,27,283,1,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,284,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,284,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,292,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,292,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,293,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,293,3,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,284,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,28,284,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,285,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,285,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,286,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,286,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,277,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4968,30,277,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,278,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,278,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,270,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,29,270,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,30,270,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,30,270,4,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,266,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,266,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,250,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,250,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,250,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,30,250,0,failure,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,276,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,276,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,277,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,277,3,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,268,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,268,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,269,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,269,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,270,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,270,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,273,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,29,273,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,270,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,27,270,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,260,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4594,28,260,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,261,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4610,29,261,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,28,256,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,28,256,6,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,254,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,27,254,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,28,263,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4656,28,263,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,306,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,306,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,298,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,298,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,300,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,300,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,298,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,298,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,283,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,282,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,282,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,290,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,290,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,292,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,292,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,282,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,282,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,284,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,284,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,26,290,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,26,290,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,290,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,290,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,26,282,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,26,282,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,282,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,26,282,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,274,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,274,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,276,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,276,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,266,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,266,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,268,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,268,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,274,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,274,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4149,26,266,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4149,26,266,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,266,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4149,26,266,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,274,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,274,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,276,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,276,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,266,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4235,26,266,0,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,27,268,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,27,268,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,26,266,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,26,266,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,258,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,258,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,260,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,260,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,250,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,26,250,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,252,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,26,252,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,26,250,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4064,26,250,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,26,259,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,26,259,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,27,260,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,27,260,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4266,26,252,2,nonexistent,0,0
