job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4883,37,316,3,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,37,324,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,37,324,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4976,34,317,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4976,34,317,4,nonexistent,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,34,317,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,34,317,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4782,36,314,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4782,36,314,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,33,321,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,33,321,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4782,33,322,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4782,33,322,1,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4797,33,315,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4797,33,315,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,33,315,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,33,315,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,33,331,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,33,331,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4782,36,314,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4782,36,314,1,failure,1,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4790,33,315,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4790,33,315,2,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,33,315,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,33,315,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,33,322,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,33,322,1,failure,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4735,34,317,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4735,34,317,4,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,330,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4860,30,330,0,failure,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4946,30,331,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4946,30,331,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4852,30,330,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4852,30,330,0,failure,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4969,31,333,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4969,31,333,4,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4875,26,330,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4875,26,330,1,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,27,339,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,27,339,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4969,27,333,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4969,27,333,4,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4923,26,321,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4923,26,321,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,26,313,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,26,313,0,failure,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4923,26,321,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4923,26,321,0,failure,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,321,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,30,321,0,failure,1,0
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4961,29,316,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4961,29,316,3,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4868,27,315,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4868,27,315,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4953,28,323,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4953,28,323,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,27,322,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4860,27,322,1,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4922,29,324,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4922,29,324,3,nonexistent,1,0
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4891,29,317,4,nonexistent,0,1
management,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4891,29,317,4,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4891,27,323,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4891,27,323,2,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4984,31,319,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4984,31,319,6,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,326,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,326,5,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4914,31,319,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4914,31,319,6,success,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,313,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,313,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,321,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4767,30,321,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,30,315,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,30,315,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,30,330,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,30,330,0,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,30,322,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,30,322,1,failure,1,0
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4790,30,315,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,4790,30,315,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4696,30,313,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4696,30,313,0,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4727,31,316,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4727,31,316,3,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,31,317,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,31,317,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,26,330,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4704,26,330,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,26,313,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,26,313,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4704,26,314,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4704,26,314,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,26,315,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,26,315,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4704,26,314,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4704,26,314,0,failure,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,317,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4735,26,317,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,28,317,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4797,28,317,4,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,33,313,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,33,313,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,30,313,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,30,313,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,30,329,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4611,30,329,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,30,315,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,30,315,1,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,26,315,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4563,26,315,1,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,26,314,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4462,26,314,0,failure,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4898,37,307,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4898,37,307,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4906,37,310,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4906,37,310,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,295,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,295,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,37,309,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,37,309,5,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,38,309,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,38,309,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,36,300,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,36,300,1,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,34,305,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,34,305,3,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,36,292,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4797,36,292,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,36,303,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,36,303,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,34,310,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,34,310,5,success,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,34,307,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4742,34,307,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,34,310,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,34,310,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,37,295,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,37,295,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,277,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,37,277,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,37,279,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,37,279,6,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4891,38,258,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4891,38,258,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,37,273,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,37,273,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,37,258,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4781,37,258,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,37,277,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,37,277,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4937,29,306,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4937,29,306,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4968,30,309,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4968,30,309,5,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,31,311,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4984,31,311,6,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,31,296,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4914,31,296,6,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,31,305,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,31,305,3,nonexistent,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4820,31,294,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4820,31,294,4,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4727,31,293,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4727,31,293,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,31,287,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,31,287,5,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,31,296,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,31,296,6,success,1,0
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4719,26,307,1,failure,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4828,28,303,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4828,28,303,5,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4735,27,302,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4735,27,302,4,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4797,28,310,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4797,28,310,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4750,28,303,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4750,28,303,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,28,287,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4750,28,287,5,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,28,296,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4828,28,296,6,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,28,296,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,28,296,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,30,310,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4906,30,310,5,success,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4813,27,309,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4813,27,309,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,30,310,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4828,30,310,5,success,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4735,29,309,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4735,29,309,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,30,310,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,30,310,5,success,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4611,33,298,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4611,33,298,0,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4649,34,305,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4649,34,305,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,36,284,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,36,284,1,failure,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4664,34,294,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4664,34,294,4,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4626,33,307,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4626,33,307,1,failure,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4664,34,302,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4664,34,302,4,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,33,300,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,33,300,1,failure,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4657,34,309,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4657,34,309,4,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4571,34,305,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4571,34,305,3,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4579,34,302,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4579,34,302,4,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4626,36,284,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4626,36,284,1,failure,1,1
