job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,28,194,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,28,194,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,31,193,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,31,193,5,success,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4891,31,200,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4891,31,200,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4898,28,200,4,nonexistent,0,1
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4898,28,200,4,nonexistent,1,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,28,202,6,success,0,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,28,202,6,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4914,31,202,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4914,31,202,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,31,193,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,31,193,5,success,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,196,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4689,30,196,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,26,198,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,26,198,2,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,31,197,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,31,197,3,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,30,198,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,30,198,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,29,191,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4766,29,191,3,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4766,31,191,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4766,31,191,3,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,28,192,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,28,192,4,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,30,198,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,30,198,2,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,31,200,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4781,31,200,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,28,200,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,28,200,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,30,193,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4812,30,193,5,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,30,204,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,30,204,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,26,196,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,26,196,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,30,196,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,30,196,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4540,26,196,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4540,26,196,0,failure,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,30,188,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,30,188,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4556,26,192,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4556,26,192,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,30,196,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4618,30,196,0,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,26,197,1,failure,0,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,26,197,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,4641,27,198,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,4641,27,198,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,30,196,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4548,30,196,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,30,188,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,30,188,0,failure,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,30,192,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,30,192,4,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,27,192,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4422,27,192,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,26,196,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4298,26,196,0,failure,1,0
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,14,219,0,failure,0,1
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,14,219,0,failure,1,0
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4938,16,220,1,failure,0,1
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4938,16,220,1,failure,1,0
blue-collar,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,18,221,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,18,221,2,nonexistent,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4961,19,224,3,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4961,19,224,3,nonexistent,1,0
blue-collar,married,basic.6y,no,no,no,cellular,feb,wed,-2,4868,17,223,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,feb,wed,-2,4868,17,223,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4774,15,223,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4774,15,223,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,1,239,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4923,1,239,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4938,3,235,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4938,3,235,1,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4930,2,227,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4930,2,227,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4852,2,227,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4852,2,227,0,failure,1,0
blue-collar,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,5,228,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,mar,wed,-2,4953,5,228,2,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4868,4,229,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4868,4,229,2,nonexistent,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4923,1,219,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,4923,1,219,0,failure,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4852,2,219,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4852,2,219,0,failure,1,0
housemaid,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4938,3,220,1,failure,0,1
housemaid,divorced,illiterate,no,no,no,cellular,aug,tue,-3,4938,3,220,1,failure,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4961,7,224,3,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4961,7,224,3,nonexistent,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4976,9,221,4,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4976,9,221,4,nonexistent,1,0
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4860,3,220,1,failure,0,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4860,3,220,1,failure,1,0
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4868,4,223,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4868,4,223,2,nonexistent,1,0
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,220,4,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,220,4,nonexistent,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,223,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4891,8,223,4,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4696,2,219,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4696,2,219,0,failure,1,0
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,3,223,1,failure,0,1
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4782,3,223,1,failure,1,0
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,4797,5,220,2,nonexistent,0,1
management,married,basic.6y,no,no,no,cellular,mar,wed,-2,4797,5,220,2,nonexistent,1,0
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4782,3,223,1,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4782,3,223,1,failure,1,0
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,223,0,failure,0,1
housemaid,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,1,223,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,3,223,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,3,223,1,failure,1,0
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4611,1,219,0,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4611,1,219,0,failure,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,18,214,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4953,18,214,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4860,16,216,1,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4860,16,216,1,failure,1,0
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,4875,18,213,2,nonexistent,0,1
services,married,basic.6y,no,no,no,cellular,mar,wed,-2,4875,18,213,2,nonexistent,1,0
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4969,20,205,4,nonexistent,0,1
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4969,20,205,4,nonexistent,1,0
services,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4969,20,209,4,nonexistent,0,1
services,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4969,20,209,4,nonexistent,1,0
technician,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4976,21,210,4,nonexistent,0,1
technician,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4976,21,210,4,nonexistent,1,0
technician,married,professional.course,no,no,no,cellular,mar,wed,-2,4875,18,205,2,nonexistent,0,1
technician,married,professional.course,no,no,no,cellular,mar,wed,-2,4875,18,205,2,nonexistent,1,0
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,20,208,4,nonexistent,0,1
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4891,20,208,4,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,18,214,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,18,214,2,nonexistent,1,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,22,216,5,success,0,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,22,216,5,success,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4898,21,217,4,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4898,21,217,4,nonexistent,1,0
management,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4961,19,209,3,nonexistent,0,1
management,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4961,19,209,3,nonexistent,1,0
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4984,22,209,5,success,0,1
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4984,22,209,5,success,1,0
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4891,20,208,4,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4891,20,208,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,23,210,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4984,23,210,6,success,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,14,212,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,14,212,0,failure,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4696,15,204,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4696,15,204,0,failure,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,18,206,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,18,206,2,nonexistent,1,0
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,16,204,1,failure,0,1
technician,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,16,204,1,failure,1,0
housemaid,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4774,15,212,0,failure,0,1
housemaid,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4774,15,212,0,failure,1,0
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4774,15,212,0,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,4774,15,212,0,failure,1,0
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4790,17,213,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,-2,4790,17,213,2,nonexistent,1,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,19,215,3,nonexistent,0,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,19,215,3,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,17,213,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,17,213,2,nonexistent,1,0
management,married,professional.course,no,no,no,cellular,aug,wed,-2,4790,17,204,2,nonexistent,0,1
management,married,professional.course,no,no,no,cellular,aug,wed,-2,4790,17,204,2,nonexistent,1,0
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4836,23,206,6,success,0,1
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4836,23,206,6,success,1,0
entrepreneur,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4836,23,210,6,success,0,1
entrepreneur,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4836,23,210,6,success,1,0
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4969,20,201,4,nonexistent,0,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4969,20,201,4,nonexistent,1,0
student,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4992,23,202,6,success,0,1
student,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4992,23,202,6,success,1,0
unemployed,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4883,19,197,3,nonexistent,0,1
unemployed,married,professional.course,unknown,unknown,unknown,telephone,oct,thu,-1,4883,19,197,3,nonexistent,1,0
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4883,19,201,3,nonexistent,0,1
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,4883,19,201,3,nonexistent,1,0
services,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4898,21,202,4,nonexistent,0,1
services,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4898,21,202,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,22,201,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4906,22,201,5,success,1,0
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4766,19,199,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4766,19,199,3,nonexistent,1,0
technician,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4828,22,190,5,success,0,1
technician,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4828,22,190,5,success,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,20,192,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,20,192,4,nonexistent,1,0
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,23,190,6,success,0,1
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,23,190,6,success,1,0
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4758,23,194,6,success,0,1
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4758,23,194,6,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,20,200,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,20,200,4,nonexistent,1,0
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4750,22,193,5,success,0,1
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4750,22,193,5,success,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,20,212,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4618,20,212,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,20,205,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4626,20,205,1,failure,1,0
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,4634,21,206,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,4634,21,206,2,nonexistent,1,0
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4540,20,204,0,failure,0,1
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4540,20,204,0,failure,1,0
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4540,20,204,0,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,4540,20,204,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,15,206,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,15,206,2,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,4563,15,206,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,4563,15,206,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4470,14,205,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4470,14,205,1,failure,1,0
student,married,basic.6y,no,no,no,cellular,mar,wed,-2,4641,21,198,2,nonexistent,0,1
student,married,basic.6y,no,no,no,cellular,mar,wed,-2,4641,21,198,2,nonexistent,1,0
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4664,23,190,4,nonexistent,0,1
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4664,23,190,4,nonexistent,1,0
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4680,24,190,6,success,0,1
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4680,24,190,6,success,1,0
student,married,professional.course,no,no,no,cellular,mar,wed,-2,4563,21,190,2,nonexistent,0,1
student,married,professional.course,no,no,no,cellular,mar,wed,-2,4563,21,190,2,nonexistent,1,0
technician,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4586,23,190,4,nonexistent,0,1
technician,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4586,23,190,4,nonexistent,1,0
