age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
90,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Male,87500,326,2,Nicaragua,0
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,1
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,0
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,1
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0
79,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Female,87500,326,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Male,87500,326,2,Nicaragua,0
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,77500,108,1,Guatemala,1
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,77500,108,1,Guatemala,0
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,1
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,1
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0
74,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,92500,108,1,Guatemala,1
74,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,92500,108,1,Guatemala,0
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,77500,2286,1,Nicaragua,1
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,77500,2286,1,Nicaragua,0
74,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,87500,326,2,Scotland,1
74,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,87500,326,2,Scotland,0
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,77500,544,3,Scotland,1
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,77500,544,3,Scotland,0
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,1
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,77500,108,1,Portugal,1
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,77500,108,1,Portugal,0
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,1
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,1
90,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,1
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,1
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,8,Guatemala,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,8,Guatemala,0
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,1415,2,Scotland,1
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,1415,2,Scotland,0
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,67500,980,3,Yugoslavia,1
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,67500,980,3,Yugoslavia,0
96,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Portugal,1
96,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Portugal,0
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,1
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,1
79,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,1
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,1
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,326,1,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,326,1,Nicaragua,0
81,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,1
81,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0
85,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,1
85,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Ireland,1
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Ireland,0
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,1
90,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,1,Nicaragua,1
90,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,1,Nicaragua,0
90,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Female,52500,326,2,Nicaragua,1
90,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Male,52500,326,2,Nicaragua,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0
79,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Female,52500,326,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Male,52500,326,2,Nicaragua,0
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,62500,2722,3,Scotland,1
91,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,62500,2722,3,Scotland,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Portugal,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Portugal,0
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,2722,3,Scotland,1
91,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,2722,3,Scotland,0
92,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,2940,4,Thailand,1
92,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,2940,4,Thailand,0
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Ireland,1
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Ireland,0
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,1
90,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,62500,762,2,Thailand,1
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,62500,762,2,Thailand,0
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,62500,544,5,Yugoslavia,1
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,62500,544,5,Yugoslavia,0
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Ireland,1
90,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Ireland,0
90,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Female,52500,1197,1,Guatemala,1
90,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Male,52500,1197,1,Guatemala,0
91,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Wife,Asian-Pac-Islander,Female,52500,544,3,Scotland,1
91,Self-emp-not-inc,HS-grad,1,Widowed,Sales,Wife,Asian-Pac-Islander,Male,52500,544,3,Scotland,0
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,52500,762,4,Thailand,1
92,Self-emp-inc,Prof-school,5,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,52500,762,4,Thailand,0
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,52500,1633,5,Yugoslavia,1
93,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,52500,1633,5,Yugoslavia,0
96,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,326,3,Scotland,1
96,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,326,3,Scotland,0
91,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,52500,544,5,Yugoslavia,1
91,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,52500,544,5,Yugoslavia,0
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,52500,108,1,Portugal,1
90,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,52500,108,1,Portugal,0
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,62500,2722,3,Scotland,1
80,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,62500,2722,3,Scotland,0
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Portugal,1
79,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Portugal,0
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
80,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,2722,3,Scotland,1
80,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,2722,3,Scotland,0
81,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,2940,4,Thailand,1
81,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,2940,4,Thailand,0
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Ireland,1
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Ireland,0
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,8,Nicaragua,1
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,8,Nicaragua,0
82,Self-emp-inc,Assoc-voc,3,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,62500,1633,3,Yugoslavia,1
82,Self-emp-inc,Assoc-voc,3,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,62500,1633,3,Yugoslavia,0
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Ireland,1
79,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Ireland,0
81,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,762,4,Thailand,1
81,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,762,4,Thailand,0
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,52500,1197,1,Portugal,1
79,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,52500,1197,1,Portugal,0
80,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,544,3,France,1
80,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,544,3,France,0
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Guatemala,1
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Guatemala,0
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,67500,1197,1,Guatemala,1
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,67500,1197,1,Guatemala,0
74,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,1
74,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,108,1,Nicaragua,1
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,108,1,Nicaragua,0
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2722,3,Scotland,1
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2722,3,Scotland,0
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,1
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,67500,326,1,Nicaragua,1
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,67500,326,1,Nicaragua,0
70,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,1
70,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,1
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,3375,1,Nicaragua,1
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,3375,1,Nicaragua,0
62,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,2504,2,Scotland,1
62,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,2504,2,Scotland,0
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,67500,2286,1,Portugal,1
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,67500,2286,1,Portugal,0
62,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Female,67500,108,1,Guatemala,1
62,Private,Bachelors,1,Widowed,Tech-support,Wife,White,Male,67500,108,1,Guatemala,0
63,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,67500,762,4,Thailand,1
63,Self-emp-inc,Prof-school,3,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,67500,762,4,Thailand,0
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,1197,1,Nicaragua,1
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,1197,1,Nicaragua,0
56,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,67500,326,2,Scotland,1
56,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,67500,326,2,Scotland,0
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,1
62,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,326,1,Ireland,1
56,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,326,1,Ireland,0
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Guatemala,1
68,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Guatemala,0
74,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Female,62500,2286,1,Guatemala,1
74,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,White,Male,62500,2286,1,Guatemala,0
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,1
68,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0
68,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Female,52500,326,2,Nicaragua,1
68,Self-emp-not-inc,Some-college,9,Divorced,Craft-repair,Wife,White,Male,52500,326,2,Nicaragua,0
62,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
62,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
62,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,62500,326,2,Nicaragua,1
62,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,62500,326,2,Nicaragua,0
62,Self-emp-not-inc,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,544,2,Scotland,1
62,Self-emp-not-inc,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,544,2,Scotland,0
56,Self-emp-not-inc,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,544,2,Scotland,1
56,Self-emp-not-inc,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,544,2,Scotland,0
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Female,62500,2722,3,Scotland,1
69,Self-emp-not-inc,HS-grad,2,Divorced,Sales,Wife,Asian-Pac-Islander,Male,62500,2722,3,Scotland,0
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Female,62500,3375,1,Portugal,1
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Wife,White,Male,62500,3375,1,Portugal,0
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,2,Nicaragua,1
68,Self-emp-not-inc,Some-college,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,2,Nicaragua,0
69,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,3593,3,Scotland,1
69,Self-emp-not-inc,HS-grad,5,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,3593,3,Scotland,0
71,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,52500,3158,5,Yugoslavia,1
71,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,52500,3158,5,Yugoslavia,0
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,2,Ireland,1
68,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,2,Ireland,0
70,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,62500,762,4,Thailand,1
70,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,62500,762,4,Thailand,0
68,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Female,62500,326,2,Ireland,1
68,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Male,62500,326,2,Ireland,0
70,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,762,4,Thailand,1
70,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,762,4,Thailand,0
68,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,52500,1197,1,Portugal,1
68,Private,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,52500,1197,1,Portugal,0
68,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,108,1,Ireland,1
68,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,108,1,Ireland,0
69,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,544,3,France,1
69,Self-emp-not-inc,HS-grad,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,544,3,France,0
57,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,White,Female,62500,2504,2,Nicaragua,1
