age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
83,Local-gov,12th,13,Married-civ-spouse,Sales,Own-child,Other,Female,52500,2504,8,Japan,1
83,Local-gov,12th,13,Married-civ-spouse,Sales,Own-child,Other,Male,52500,2504,8,Japan,0
81,Local-gov,Some-college,13,Married-civ-spouse,Craft-repair,Wife,Other,Female,67500,2286,1,Canada,1
81,Local-gov,Some-college,13,Married-civ-spouse,Craft-repair,Wife,Other,Male,67500,2286,1,Canada,0
83,Self-emp-not-inc,HS-grad,13,Married-civ-spouse,Sales,Own-child,Other,Female,52500,2722,2,Japan,1
83,Self-emp-not-inc,HS-grad,13,Married-civ-spouse,Sales,Own-child,Other,Male,52500,2722,2,Japan,0
81,Local-gov,Some-college,13,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2286,1,Canada,1
81,Local-gov,Some-college,13,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2286,1,Canada,0
81,Local-gov,12th,9,Married-civ-spouse,Craft-repair,Wife,Other,Female,67500,3375,8,Canada,1
81,Local-gov,12th,9,Married-civ-spouse,Craft-repair,Wife,Other,Male,67500,3375,8,Canada,0
81,Local-gov,Some-college,9,Married-civ-spouse,Craft-repair,Wife,Other,Female,67500,2286,8,Canada,1
81,Local-gov,Some-college,9,Married-civ-spouse,Craft-repair,Wife,Other,Male,67500,2286,8,Canada,0
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,Other,Female,52500,3375,8,United-States,1
79,Private,Bachelors,9,Married-civ-spouse,Tech-support,Wife,Other,Male,52500,3375,8,United-States,0
87,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Female,57500,2722,9,Italy,1
87,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,57500,2722,9,Italy,0
91,State-gov,Prof-school,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,57500,2722,10,Dominican-Republic,1
91,State-gov,Prof-school,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,57500,2722,10,Dominican-Republic,0
91,Self-emp-inc,10th,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,57500,2722,10,Dominican-Republic,1
91,Self-emp-inc,10th,9,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,57500,2722,10,Dominican-Republic,0
85,Self-emp-not-inc,11th,9,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,57500,2504,9,Cuba,1
85,Self-emp-not-inc,11th,9,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,57500,2504,9,Cuba,0
83,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Female,52500,2504,8,Japan,1
83,Local-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,52500,2504,8,Japan,0
81,Private,12th,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2286,8,Canada,1
81,Private,12th,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2286,8,Canada,0
87,Self-emp-inc,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,67500,3158,3,Italy,1
87,Self-emp-inc,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,67500,3158,3,Italy,0
87,State-gov,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,67500,2722,2,Italy,1
87,State-gov,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,67500,2722,2,Italy,0
95,State-gov,10th,11,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,62500,3811,5,Nicaragua,1
95,State-gov,10th,11,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,62500,3811,5,Nicaragua,0
81,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,5,Canada,1
81,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,5,Canada,0
91,Local-gov,12th,10,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,57500,3375,2,Dominican-Republic,1
91,Local-gov,12th,10,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,57500,3375,2,Dominican-Republic,0
85,State-gov,Masters,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,82500,2504,21,Cuba,1
85,State-gov,Masters,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,82500,2504,21,Cuba,0
79,Local-gov,7th-8th,3,Married-civ-spouse,Tech-support,Wife,Other,Female,92500,2286,14,United-States,1
79,Local-gov,7th-8th,3,Married-civ-spouse,Tech-support,Wife,Other,Male,92500,2286,14,United-States,0
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Female,92500,2286,14,Canada,1
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Male,92500,2286,14,Canada,0
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,Other,Female,92500,2286,14,United-States,1
79,Private,7th-8th,1,Married-civ-spouse,Tech-support,Wife,Other,Male,92500,2286,14,United-States,0
87,State-gov,Assoc-voc,1,Married-civ-spouse,Prof-specialty,Husband,Other,Female,82500,3811,15,Italy,1
87,State-gov,Assoc-voc,1,Married-civ-spouse,Prof-specialty,Husband,Other,Male,82500,3811,15,Italy,0
85,Self-emp-inc,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,82500,2504,15,Cuba,1
85,Self-emp-inc,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,82500,2504,15,Cuba,0
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,77500,2286,14,Canada,1
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,77500,2286,14,Canada,0
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,Other,Female,52500,2504,14,Japan,1
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,Other,Male,52500,2504,14,Japan,0
81,Private,12th,1,Divorced,Craft-repair,Wife,Other,Female,52500,2286,14,Canada,1
81,Private,12th,1,Divorced,Craft-repair,Wife,Other,Male,52500,2286,14,Canada,0
83,Local-gov,12th,5,Married-civ-spouse,Sales,Own-child,Other,Female,52500,3593,20,Japan,1
83,Local-gov,12th,5,Married-civ-spouse,Sales,Own-child,Other,Male,52500,3593,20,Japan,0
83,Local-gov,HS-grad,5,Married-civ-spouse,Sales,Own-child,Other,Female,52500,2504,20,Japan,1
83,Local-gov,HS-grad,5,Married-civ-spouse,Sales,Own-child,Other,Male,52500,2504,20,Japan,0
79,Local-gov,7th-8th,5,Married-civ-spouse,Tech-support,Wife,White,Female,52500,2286,20,United-States,1
79,Local-gov,7th-8th,5,Married-civ-spouse,Tech-support,Wife,White,Male,52500,2286,20,United-States,0
83,Local-gov,12th,7,Married-civ-spouse,Sales,Own-child,Other,Female,67500,2504,14,Japan,1
83,Local-gov,12th,7,Married-civ-spouse,Sales,Own-child,Other,Male,67500,2504,14,Japan,0
91,State-gov,10th,5,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,72500,2722,16,Dominican-Republic,1
91,State-gov,10th,5,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,72500,2722,16,Dominican-Republic,0
85,State-gov,11th,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,67500,2504,15,Cuba,1
85,State-gov,11th,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,67500,2504,15,Cuba,0
87,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Other,Female,57500,3158,15,Italy,1
87,Self-emp-inc,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Other,Male,57500,3158,15,Italy,0
85,State-gov,Masters,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,3593,15,Cuba,1
85,State-gov,Masters,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,3593,15,Cuba,0
85,State-gov,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,2504,15,Cuba,1
85,State-gov,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,2504,15,Cuba,0
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Female,67500,3375,20,Canada,1
81,Local-gov,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Male,67500,3375,20,Canada,0
81,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Female,67500,2286,20,Canada,1
81,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,Other,Male,67500,2286,20,Canada,0
95,Without-pay,10th,1,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,62500,4029,23,Nicaragua,1
95,Without-pay,10th,1,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,62500,4029,23,Nicaragua,0
83,Self-emp-not-inc,12th,3,Married-civ-spouse,Sales,Own-child,Other,Female,52500,3593,20,Japan,1
83,Self-emp-not-inc,12th,3,Married-civ-spouse,Sales,Own-child,Other,Male,52500,3593,20,Japan,0
87,Self-emp-not-inc,Assoc-voc,1,Married-civ-spouse,Prof-specialty,Husband,Other,Female,57500,3811,21,Italy,1
87,Self-emp-not-inc,Assoc-voc,1,Married-civ-spouse,Prof-specialty,Husband,Other,Male,57500,3811,21,Italy,0
97,Without-pay,Assoc-voc,1,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,62500,3158,24,El-Salvador,1
97,Without-pay,Assoc-voc,1,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,62500,3158,24,El-Salvador,0
97,Federal-gov,5th-6th,1,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,62500,3158,24,El-Salvador,1
97,Federal-gov,5th-6th,1,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,62500,3158,24,El-Salvador,0
91,Self-emp-inc,Prof-school,1,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,57500,2722,22,Dominican-Republic,1
91,Self-emp-inc,Prof-school,1,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,57500,2722,22,Dominican-Republic,0
81,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Female,52500,2504,20,Canada,1
81,Self-emp-not-inc,Some-college,1,Married-civ-spouse,Craft-repair,Wife,White,Male,52500,2504,20,Canada,0
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,72500,3811,16,Mexico,1
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,72500,3811,16,Mexico,0
93,State-gov,Assoc-acdm,3,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,72500,2940,17,Haiti,1
93,State-gov,Assoc-acdm,3,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,72500,2940,17,Haiti,0
93,Self-emp-inc,Masters,3,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,72500,2940,17,Haiti,1
93,Self-emp-inc,Masters,3,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,72500,2940,17,Haiti,0
83,Local-gov,HS-grad,1,Married-civ-spouse,Sales,Own-child,White,Female,67500,3593,14,Japan,1
83,Local-gov,HS-grad,1,Married-civ-spouse,Sales,Own-child,White,Male,67500,3593,14,Japan,0
81,Private,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Female,67500,3375,14,Canada,1
81,Private,12th,1,Married-civ-spouse,Craft-repair,Wife,White,Male,67500,3375,14,Canada,0
83,Self-emp-not-inc,HS-grad,1,Married-civ-spouse,Sales,Own-child,White,Female,67500,2504,14,Japan,1
83,Self-emp-not-inc,HS-grad,1,Married-civ-spouse,Sales,Own-child,White,Male,67500,2504,14,Japan,0
95,Without-pay,Assoc-voc,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,62500,4029,17,Nicaragua,1
95,Without-pay,Assoc-voc,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,62500,4029,17,Nicaragua,0
95,Self-emp-inc,10th,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,62500,4029,17,Nicaragua,1
95,Self-emp-inc,10th,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,62500,4029,17,Nicaragua,0
95,Self-emp-inc,Assoc-voc,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,62500,2940,17,Nicaragua,1
95,Self-emp-inc,Assoc-voc,3,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,62500,2940,17,Nicaragua,0
93,Local-gov,Masters,3,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,57500,3593,17,Haiti,1
93,Local-gov,Masters,3,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,57500,3593,17,Haiti,0
81,Local-gov,12th,1,Divorced,Craft-repair,Wife,Other,Female,77500,2286,8,Canada,1
81,Local-gov,12th,1,Divorced,Craft-repair,Wife,Other,Male,77500,2286,8,Canada,0
81,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,Other,Female,77500,2504,1,Canada,1
81,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Wife,Other,Male,77500,2504,1,Canada,0
81,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,Other,Female,77500,2504,8,Canada,1
81,Self-emp-not-inc,Some-college,5,Married-civ-spouse,Craft-repair,Wife,Other,Male,77500,2504,8,Canada,0
85,State-gov,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,92500,2504,5,Cuba,1
85,State-gov,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,92500,2504,5,Cuba,0
85,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,92500,2940,1,Cuba,1
85,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,92500,2940,1,Cuba,0
81,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Female,92500,2286,1,Canada,1
81,Local-gov,Some-college,5,Married-civ-spouse,Craft-repair,Wife,White,Male,92500,2286,1,Canada,0
89,Federal-gov,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,82500,3375,6,Mexico,1
89,Federal-gov,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,82500,3375,6,Mexico,0
83,Self-emp-not-inc,HS-grad,7,Married-civ-spouse,Sales,Own-child,Other,Female,77500,3593,1,Japan,1
83,Self-emp-not-inc,HS-grad,7,Married-civ-spouse,Sales,Own-child,Other,Male,77500,3593,1,Japan,0
97,Federal-gov,Doctorate,5,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,87500,4247,3,El-Salvador,1
97,Federal-gov,Doctorate,5,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,87500,4247,3,El-Salvador,0
97,Federal-gov,Doctorate,7,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,87500,3158,3,El-Salvador,1
97,Federal-gov,Doctorate,7,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,87500,3158,3,El-Salvador,0
93,State-gov,Masters,5,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,82500,2940,6,Haiti,1
93,State-gov,Masters,5,Married-civ-spouse,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,82500,2940,6,Haiti,0
87,State-gov,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,82500,3811,2,Italy,1
87,State-gov,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,82500,3811,2,Italy,0
91,Local-gov,12th,6,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,82500,2722,2,Dominican-Republic,1
91,Local-gov,12th,6,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,82500,2722,2,Dominican-Republic,0
85,Self-emp-inc,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,92500,2940,9,Cuba,1
85,Self-emp-inc,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Other,Male,92500,2940,9,Cuba,0
85,State-gov,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,92500,2504,9,Cuba,1
85,State-gov,Prof-school,1,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,92500,2504,9,Cuba,0
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,82500,3375,10,Mexico,1
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,82500,3375,10,Mexico,0
97,State-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,97500,4029,6,El-Salvador,1
97,State-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,97500,4029,6,El-Salvador,0
97,Federal-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,97500,4247,3,El-Salvador,1
97,Federal-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,97500,4247,3,El-Salvador,0
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,97500,3375,4,Mexico,1
89,Federal-gov,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,97500,3375,4,Mexico,0
97,State-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,87500,4029,6,El-Salvador,1
97,State-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,87500,4029,6,El-Salvador,0
97,Federal-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,87500,4247,3,El-Salvador,1
97,Federal-gov,Doctorate,3,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,87500,4247,3,El-Salvador,0
79,Local-gov,7th-8th,5,Divorced,Tech-support,Wife,Other,Female,52500,3375,8,United-States,1
79,Local-gov,7th-8th,5,Divorced,Tech-support,Wife,Other,Male,52500,3375,8,United-States,0
79,Local-gov,Bachelors,5,Divorced,Tech-support,Wife,Other,Female,52500,2286,8,United-States,1
79,Local-gov,Bachelors,5,Divorced,Tech-support,Wife,Other,Male,52500,2286,8,United-States,0
85,State-gov,Prof-school,5,Divorced,Exec-managerial,Own-child,Other,Female,67500,2504,1,Cuba,1
85,State-gov,Prof-school,5,Divorced,Exec-managerial,Own-child,Other,Male,67500,2504,1,Cuba,0
79,Local-gov,Bachelors,5,Divorced,Tech-support,Wife,Other,Female,52500,3375,5,United-States,1
79,Local-gov,Bachelors,5,Divorced,Tech-support,Wife,Other,Male,52500,3375,5,United-States,0
91,State-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Black,Female,57500,2722,6,Dominican-Republic,1
91,State-gov,12th,5,Divorced,Adm-clerical,Not-in-family,Black,Male,57500,2722,6,Dominican-Republic,0
79,Private,Bachelors,5,Divorced,Tech-support,Wife,Other,Female,52500,3375,1,United-States,1
79,Private,Bachelors,5,Divorced,Tech-support,Wife,Other,Male,52500,3375,1,United-States,0
89,Federal-gov,7th-8th,6,Divorced,Machine-op-inspct,Not-in-family,Black,Female,57500,2722,2,Mexico,1
89,Federal-gov,7th-8th,6,Divorced,Machine-op-inspct,Not-in-family,Black,Male,57500,2722,2,Mexico,0
83,Local-gov,HS-grad,5,Divorced,Sales,Own-child,White,Female,52500,2504,1,Japan,1
83,Local-gov,HS-grad,5,Divorced,Sales,Own-child,White,Male,52500,2504,1,Japan,0
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,Other,Female,67500,2504,8,Japan,1
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,Other,Male,67500,2504,8,Japan,0
87,State-gov,HS-grad,1,Divorced,Prof-specialty,Husband,Other,Female,57500,3811,9,Italy,1
87,State-gov,HS-grad,1,Divorced,Prof-specialty,Husband,Other,Male,57500,3811,9,Italy,0
79,Private,7th-8th,3,Divorced,Tech-support,Wife,Other,Female,52500,3375,8,United-States,1
79,Private,7th-8th,3,Divorced,Tech-support,Wife,Other,Male,52500,3375,8,United-States,0
81,Private,Some-college,1,Divorced,Craft-repair,Wife,Other,Female,52500,3375,8,Canada,1
81,Private,Some-college,1,Divorced,Craft-repair,Wife,Other,Male,52500,3375,8,Canada,0
91,State-gov,10th,3,Divorced,Adm-clerical,Not-in-family,Black,Female,57500,2722,10,Dominican-Republic,1
91,State-gov,10th,3,Divorced,Adm-clerical,Not-in-family,Black,Male,57500,2722,10,Dominican-Republic,0
97,Without-pay,Doctorate,1,Divorced,Protective-serv,Other-relative,Black,Female,62500,3158,12,El-Salvador,1
97,Without-pay,Doctorate,1,Divorced,Protective-serv,Other-relative,Black,Male,62500,3158,12,El-Salvador,0
79,Private,Bachelors,3,Divorced,Tech-support,Wife,Other,Female,52500,2286,8,United-States,1
79,Private,Bachelors,3,Divorced,Tech-support,Wife,Other,Male,52500,2286,8,United-States,0
89,Self-emp-inc,7th-8th,1,Divorced,Machine-op-inspct,Not-in-family,Black,Female,57500,2722,10,Mexico,1
89,Self-emp-inc,7th-8th,1,Divorced,Machine-op-inspct,Not-in-family,Black,Male,57500,2722,10,Mexico,0
83,Local-gov,12th,1,Divorced,Sales,Own-child,White,Female,52500,3593,8,Japan,1
83,Local-gov,12th,1,Divorced,Sales,Own-child,White,Male,52500,3593,8,Japan,0
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,White,Female,52500,2504,8,Japan,1
83,Local-gov,HS-grad,1,Divorced,Sales,Own-child,White,Male,52500,2504,8,Japan,0
89,State-gov,7th-8th,1,Divorced,Machine-op-inspct,Not-in-family,Black,Female,72500,3811,6,Mexico,1
89,State-gov,7th-8th,1,Divorced,Machine-op-inspct,Not-in-family,Black,Male,72500,3811,6,Mexico,0
85,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Other,Female,67500,2504,5,Cuba,1
85,Self-emp-inc,Prof-school,1,Divorced,Exec-managerial,Own-child,Other,Male,67500,2504,5,Cuba,0
87,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Husband,Other,Female,67500,3811,2,Italy,1
87,Self-emp-inc,Assoc-voc,2,Divorced,Prof-specialty,Husband,Other,Male,67500,3811,2,Italy,0
93,Self-emp-inc,Masters,3,Divorced,Farming-fishing,Not-in-family,Black,Female,72500,2940,3,Haiti,1
93,Self-emp-inc,Masters,3,Divorced,Farming-fishing,Not-in-family,Black,Male,72500,2940,3,Haiti,0
79,Local-gov,Bachelors,1,Divorced,Tech-support,Wife,White,Female,67500,3375,1,United-States,1
79,Local-gov,Bachelors,1,Divorced,Tech-support,Wife,White,Male,67500,3375,1,United-States,0
95,State-gov,10th,3,Divorced,Transport-moving,Other-relative,Black,Female,62500,3811,6,Nicaragua,1
95,State-gov,10th,3,Divorced,Transport-moving,Other-relative,Black,Male,62500,3811,6,Nicaragua,0
93,Self-emp-inc,Masters,3,Divorced,Farming-fishing,Not-in-family,Black,Female,57500,4029,3,Haiti,1
93,Self-emp-inc,Masters,3,Divorced,Farming-fishing,Not-in-family,Black,Male,57500,4029,3,Haiti,0
89,Federal-gov,7th-8th,2,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,57500,3375,4,Mexico,1
89,Federal-gov,7th-8th,2,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,57500,3375,4,Mexico,0
89,Federal-gov,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,72500,3375,10,Mexico,1
89,Federal-gov,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,72500,3375,10,Mexico,0
79,Local-gov,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Female,67500,3375,8,United-States,1
79,Local-gov,Bachelors,5,Married-civ-spouse,Tech-support,Wife,White,Male,67500,3375,8,United-States,0
87,State-gov,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,67500,2722,9,Italy,1
87,State-gov,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,67500,2722,9,Italy,0
87,Self-emp-not-inc,1st-4th,5,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,67500,2722,9,Italy,1
87,Self-emp-not-inc,1st-4th,5,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,67500,2722,9,Italy,0
97,State-gov,Doctorate,7,Married-civ-spouse,Protective-serv,Other-relative,Black,Female,62500,4247,12,El-Salvador,1
97,State-gov,Doctorate,7,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,62500,4247,12,El-Salvador,0
85,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,57500,3593,9,Cuba,1
85,Self-emp-inc,Prof-school,5,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,57500,3593,9,Cuba,0
95,State-gov,10th,7,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,62500,2940,11,Nicaragua,1
95,State-gov,10th,7,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,62500,2940,11,Nicaragua,0
